TIME,AMS CCS811 - TVOC,AMS CCS811 - eCO2,BH1730FVC - Light,Battery SCK,ICS43432 - Noise,SHT31 - Temperature
17:25:00+0100,503.0,3702.0,254.0,-1.0,65.0,10.35
17:26:00+0100;503.0;3702.0;262.0;-1.0;65.93;10.36
17:27:00+0100;499.0;3681.0;260.0;-1.0;66.81;10.39
17:28:00+0100;503.0;3702.0;245.0;-1.0;66.55;10.43
17:29:00+0100;503.0;3702.0;228.0;-1.0;66.18;10.47
17:30:00+0100;503.0;3702.0;222.0;-1.0;69.99;10.43
17:31:00+0100;503.0;3702.0;208.0;-1.0;72.41;10.4
17:32:00+0100;503.0;3702.0;193.0;-1.0;70.33;10.36
17:33:00+0100;503.0;3702.0;185.0;-1.0;68.08;10.36
17:34:00+0100;503.0;3702.0;176.0;-1.0;61.6;10.34
17:35:00+0100;503.0;3702.0;167.0;-1.0;62.13;10.32
17:36:00+0100;503.0;3702.0;168.0;-1.0;67.08;10.35
17:37:00+0100;503.0;3702.0;164.0;-1.0;66.78;10.34
17:38:00+0100;503.0;3702.0;160.0;-1.0;66.37;10.39
17:39:00+0100;503.0;3702.0;154.0;-1.0;75.54;10.4
17:40:00+0100;503.0;3702.0;144.0;-1.0;66.42;10.38
17:41:00+0100;499.0;3681.0;135.0;-1.0;64.35;10.4
17:42:00+0100;499.0;3681.0;129.0;-1.0;67.01;10.4
17:43:00+0100;499.0;3681.0;124.0;-1.0;71.62;10.38
17:44:00+0100;499.0;3681.0;119.0;-1.0;68.71;10.38
17:45:00+0100;499.0;3681.0;111.0;-1.0;72.12;10.39
17:46:00+0100;499.0;3681.0;99.0;-1.0;68.79;10.32
17:47:00+0100;499.0;3681.0;91.0;-1.0;67.03;10.28
17:48:00+0100;499.0;3681.0;90.0;-1.0;64.71;10.26
17:49:00+0100;499.0;3681.0;85.0;-1.0;60.48;10.22
17:50:00+0100;499.0;3681.0;81.0;-1.0;66.8;10.22
17:51:00+0100;571.0;4154.0;76.0;-1.0;63.4;10.18
17:52:00+0100;571.0;4154.0;70.0;-1.0;64.17;10.12
17:53:00+0100;567.0;4122.0;65.0;-1.0;67.88;10.15
17:54:00+0100;567.0;4122.0;60.0;-1.0;64.69;10.14
17:55:00+0100;567.0;4122.0;57.0;-1.0;65.95;10.12
17:56:00+0100;571.0;4154.0;51.0;-1.0;57.21;10.07
